mexican,13,13
italian,9,9
japanese,11,16
jamaican,10,18
vietnamese,19,18
southern_us,16,5
chinese,3,3
southern_us,16,5
mexican,13,13
southern_us,16,9
mexican,13,13
french,5,9
french,5,16
jamaican,10,9
spanish,17,6
irish,8,5
italian,9,9
japanese,11,11
southern_us,16,13
italian,9,9
cajun_creole,2,9
italian,9,9
chinese,3,3
southern_us,16,9
russian,15,9
chinese,3,3
italian,9,9
french,5,9
thai,18,13
mexican,13,13
southern_us,16,9
mexican,13,5
chinese,3,3
mexican,13,13
italian,9,9
mexican,13,13
thai,18,18
mexican,13,13
korean,12,13
mexican,13,13
greek,6,9
southern_us,16,13
italian,9,9
chinese,3,3
indian,7,7
cajun_creole,2,9
greek,6,9
thai,18,18
japanese,11,13
mexican,13,13
chinese,3,3
italian,9,9
irish,8,9
french,5,9
italian,9,13
italian,9,9
moroccan,14,9
italian,9,9
italian,9,9
italian,9,9
italian,9,9
italian,9,9
southern_us,16,13
british,1,9
southern_us,16,16
korean,12,12
cajun_creole,2,9
italian,9,9
russian,15,13
korean,12,16
italian,9,9
british,1,9
moroccan,14,9
chinese,3,3
italian,9,9
japanese,11,11
italian,9,9
mexican,13,13
italian,9,9
irish,8,16
mexican,13,13
italian,9,9
jamaican,10,9
filipino,4,16
indian,7,7
british,1,16
italian,9,9
french,5,16
southern_us,16,16
japanese,11,3
mexican,13,9
mexican,13,9
mexican,13,13
chinese,3,3
mexican,13,13
mexican,13,13
spanish,17,9
japanese,11,11
mexican,13,13
cajun_creole,2,2
japanese,11,16
mexican,13,13
mexican,13,13
russian,15,5
french,5,6
mexican,13,13
mexican,13,13
italian,9,9
mexican,13,13
irish,8,9
italian,9,9
russian,15,9
mexican,13,9
greek,6,6
cajun_creole,2,13
italian,9,9
italian,9,9
italian,9,9
chinese,3,3
mexican,13,13
cajun_creole,2,13
southern_us,16,16
italian,9,9
moroccan,14,9
italian,9,9
italian,9,9
british,1,16
mexican,13,13
italian,9,9
italian,9,9
japanese,11,11
italian,9,9
chinese,3,3
southern_us,16,16
french,5,16
italian,9,9
mexican,13,9
southern_us,16,16
indian,7,13
indian,7,7
mexican,13,13
italian,9,9
mexican,13,13
thai,18,3
japanese,11,9
thai,18,18
french,5,5
cajun_creole,2,13
indian,7,18
italian,9,9
indian,7,7
french,5,9
korean,12,12
korean,12,11
mexican,13,13
cajun_creole,2,9
french,5,5
chinese,3,3
russian,15,9
italian,9,9
indian,7,7
italian,9,9
mexican,13,13
mexican,13,13
mexican,13,13
italian,9,9
chinese,3,3
chinese,3,3
french,5,9
indian,7,9
italian,9,9
indian,7,7
filipino,4,3
thai,18,18
irish,8,9
vietnamese,19,11
vietnamese,19,9
italian,9,9
japanese,11,11
indian,7,13
russian,15,9
italian,9,9
italian,9,9
chinese,3,3
mexican,13,13
french,5,9
italian,9,9
thai,18,13
indian,7,7
chinese,3,3
italian,9,9
mexican,13,13
mexican,13,13
greek,6,6
italian,9,9
japanese,11,3
italian,9,9
greek,6,9
british,1,5
korean,12,9
filipino,4,9
mexican,13,13
indian,7,7
french,5,9
chinese,3,3
italian,9,9
southern_us,16,9
mexican,13,13
mexican,13,13
indian,7,7
spanish,17,13
chinese,3,3
italian,9,9
southern_us,16,16
southern_us,16,16
italian,9,9
southern_us,16,16
mexican,13,13
korean,12,12
french,5,9
cajun_creole,2,16
greek,6,9
cajun_creole,2,16
russian,15,9
brazilian,0,9
italian,9,9
italian,9,9
indian,7,7
mexican,13,13
spanish,17,9
mexican,13,13
thai,18,18
mexican,13,13
italian,9,9
italian,9,9
italian,9,9
southern_us,16,9
mexican,13,13
mexican,13,13
korean,12,3
cajun_creole,2,13
italian,9,9
thai,18,18
russian,15,9
southern_us,16,16
italian,9,9
british,1,5
greek,6,9
mexican,13,13
mexican,13,13
italian,9,9
southern_us,16,16
filipino,4,16
mexican,13,13
southern_us,16,16
cajun_creole,2,13
thai,18,13
italian,9,9
mexican,13,13
japanese,11,11
thai,18,13
italian,9,9
italian,9,9
southern_us,16,16
mexican,13,13
cajun_creole,2,2
mexican,13,9
indian,7,6
french,5,13
french,5,5
brazilian,0,16
italian,9,9
mexican,13,9
thai,18,19
indian,7,7
russian,15,16
greek,6,7
southern_us,16,16
italian,9,9
chinese,3,3
italian,9,9
thai,18,16
indian,7,13
chinese,3,16
mexican,13,13
mexican,13,13
russian,15,9
irish,8,9
british,1,9
irish,8,16
spanish,17,9
mexican,13,13
french,5,9
indian,7,7
brazilian,0,9
italian,9,5
spanish,17,9
thai,18,18
southern_us,16,9
cajun_creole,2,9
mexican,13,13
italian,9,9
southern_us,16,16
russian,15,16
italian,9,9
indian,7,7
indian,7,7
french,5,5
mexican,13,13
mexican,13,9
british,1,16
british,1,16
italian,9,9
mexican,13,13
indian,7,7
southern_us,16,17
french,5,13
chinese,3,3
japanese,11,11
mexican,13,13
mexican,13,13
indian,7,13
mexican,13,13
indian,7,6
greek,6,9
chinese,3,3
indian,7,7
korean,12,11
moroccan,14,13
italian,9,5
thai,18,13
italian,9,9
thai,18,3
greek,6,6
italian,9,9
italian,9,9
jamaican,10,9
cajun_creole,2,2
spanish,17,9
indian,7,16
mexican,13,13
indian,7,7
filipino,4,4
italian,9,9
southern_us,16,9
mexican,13,13
mexican,13,13
mexican,13,13
greek,6,9
mexican,13,13
mexican,13,13
mexican,13,13
british,1,16
british,1,9
italian,9,9
indian,7,6
korean,12,3
brazilian,0,9
mexican,13,13
irish,8,16
mexican,13,13
mexican,13,13
moroccan,14,16
french,5,5
southern_us,16,16
italian,9,9
russian,15,9
filipino,4,3
chinese,3,3
indian,7,6
spanish,17,9
french,5,16
southern_us,16,16
mexican,13,13
irish,8,9
greek,6,9
indian,7,7
chinese,3,3
italian,9,9
french,5,9
french,5,9
filipino,4,9
italian,9,9
italian,9,9
southern_us,16,16
mexican,13,13
french,5,9
cajun_creole,2,5
french,5,9
italian,9,9
french,5,16
italian,9,9
thai,18,13
moroccan,14,9
mexican,13,13
indian,7,7
thai,18,18
greek,6,9
thai,18,18
italian,9,9
korean,12,12
italian,9,9
southern_us,16,9
filipino,4,16
mexican,13,13
moroccan,14,9
spanish,17,9
chinese,3,3
mexican,13,13
british,1,8
irish,8,8
mexican,13,13
french,5,5
british,1,9
indian,7,9
indian,7,7
brazilian,0,9
italian,9,9
indian,7,7
southern_us,16,11
russian,15,5
southern_us,16,16
mexican,13,13
thai,18,3
moroccan,14,13
thai,18,18
southern_us,16,16
spanish,17,9
moroccan,14,9
greek,6,9
mexican,13,13
cajun_creole,2,16
moroccan,14,7
mexican,13,13
greek,6,9
korean,12,3
irish,8,8
chinese,3,3
mexican,13,9
italian,9,9
indian,7,7
southern_us,16,5
italian,9,9
moroccan,14,14
italian,9,9
jamaican,10,16
italian,9,9
chinese,3,9
mexican,13,13
russian,15,9
southern_us,16,9
japanese,11,16
greek,6,6
mexican,13,13
french,5,9
british,1,9
southern_us,16,16
cajun_creole,2,9
filipino,4,11
vietnamese,19,11
korean,12,9
mexican,13,13
mexican,13,13
italian,9,9
southern_us,16,16
indian,7,9
italian,9,9
mexican,13,13
mexican,13,16
italian,9,9
indian,7,13
japanese,11,11
thai,18,16
vietnamese,19,9
irish,8,5
mexican,13,13
southern_us,16,16
mexican,13,9
japanese,11,9
italian,9,9
mexican,13,13
jamaican,10,13
chinese,3,16
spanish,17,9
french,5,16
indian,7,7
italian,9,9
thai,18,13
southern_us,16,16
mexican,13,13
indian,7,7
greek,6,9
thai,18,13
cajun_creole,2,16
italian,9,9
italian,9,9
filipino,4,5
mexican,13,13
italian,9,9
italian,9,9
southern_us,16,16
southern_us,16,5
vietnamese,19,9
thai,18,13
thai,18,18
mexican,13,13
chinese,3,13
southern_us,16,13
thai,18,18
mexican,13,13
chinese,3,3
french,5,9
indian,7,7
jamaican,10,10
greek,6,9
mexican,13,13
korean,12,3
southern_us,16,16
chinese,3,11
chinese,3,3
southern_us,16,16
southern_us,16,16
southern_us,16,16
italian,9,9
italian,9,9
italian,9,5
italian,9,9
mexican,13,13
chinese,3,3
italian,9,9
french,5,5
vietnamese,19,3
indian,7,7
italian,9,9
thai,18,13
french,5,9
mexican,13,9
mexican,13,13
italian,9,9
mexican,13,9
italian,9,9
mexican,13,13
british,1,16
mexican,13,13
cajun_creole,2,16
mexican,13,13
mexican,13,16
japanese,11,9
french,5,9
mexican,13,13
vietnamese,19,13
italian,9,9
french,5,9
thai,18,18
irish,8,16
spanish,17,9
indian,7,7
cajun_creole,2,16
french,5,16
french,5,5
thai,18,13
italian,9,9
mexican,13,13
french,5,9
japanese,11,9
thai,18,18
italian,9,9
indian,7,7
thai,18,13
italian,9,9
italian,9,9
filipino,4,3
greek,6,9
mexican,13,13
italian,9,9
italian,9,9
italian,9,9
southern_us,16,16
chinese,3,9
southern_us,16,13
chinese,3,3
jamaican,10,9
mexican,13,13
cajun_creole,2,13
southern_us,16,16
indian,7,9
italian,9,5
french,5,9
italian,9,9
french,5,16
french,5,5
mexican,13,13
thai,18,7
italian,9,9
italian,9,9
mexican,13,6
chinese,3,3
italian,9,9
filipino,4,9
chinese,3,3
southern_us,16,5
italian,9,9
chinese,3,9
chinese,3,3
chinese,3,3
thai,18,7
cajun_creole,2,16
french,5,9
southern_us,16,16
italian,9,9
spanish,17,5
chinese,3,3
indian,7,6
french,5,9
italian,9,9
indian,7,7
mexican,13,13
moroccan,14,13
mexican,13,13
italian,9,9
irish,8,5
chinese,3,3
indian,7,7
british,1,5
french,5,9
chinese,3,3
brazilian,0,9
chinese,3,3
chinese,3,3
italian,9,9
mexican,13,13
vietnamese,19,13
brazilian,0,5
southern_us,16,16
italian,9,9
italian,9,9
italian,9,9
italian,9,9
mexican,13,13
mexican,13,13
mexican,13,13
japanese,11,16
southern_us,16,16
mexican,13,13
thai,18,18
chinese,3,3
italian,9,9
italian,9,9
italian,9,9
chinese,3,3
southern_us,16,16
italian,9,9
italian,9,13
mexican,13,16
southern_us,16,16
southern_us,16,16
filipino,4,16
italian,9,9
thai,18,3
japanese,11,7
mexican,13,13
southern_us,16,13
indian,7,7
southern_us,16,9
french,5,9
chinese,3,9
cajun_creole,2,16
southern_us,16,9
vietnamese,19,13
mexican,13,13
indian,7,13
thai,18,9
japanese,11,11
chinese,3,3
french,5,9
mexican,13,13
southern_us,16,16
mexican,13,13
italian,9,9
indian,7,7
southern_us,16,9
moroccan,14,13
italian,9,9
irish,8,5
greek,6,9
chinese,3,3
italian,9,9
indian,7,7
mexican,13,13
jamaican,10,13
japanese,11,11
chinese,3,3
irish,8,9
japanese,11,11
mexican,13,13
brazilian,0,5
spanish,17,9
italian,9,9
mexican,13,13
chinese,3,3
indian,7,13
indian,7,7
southern_us,16,13
mexican,13,13
french,5,5
cajun_creole,2,13
greek,6,9
cajun_creole,2,9
mexican,13,13
mexican,13,13
greek,6,9
moroccan,14,9
italian,9,9
french,5,9
mexican,13,13
greek,6,13
french,5,16
jamaican,10,16
mexican,13,13
southern_us,16,9
italian,9,9
french,5,9
indian,7,7
spanish,17,9
italian,9,9
korean,12,11
cajun_creole,2,16
spanish,17,9
korean,12,11
cajun_creole,2,9
italian,9,9
jamaican,10,9
southern_us,16,16
chinese,3,3
italian,9,9
italian,9,9
thai,18,18
indian,7,7
moroccan,14,16
mexican,13,13
cajun_creole,2,9
southern_us,16,16
italian,9,9
indian,7,7
irish,8,5
chinese,3,11
french,5,9
japanese,11,11
southern_us,16,16
mexican,13,13
italian,9,9
southern_us,16,16
mexican,13,13
italian,9,9
cajun_creole,2,16
french,5,5
indian,7,7
brazilian,0,13
filipino,4,5
filipino,4,9
southern_us,16,16
greek,6,9
italian,9,9
mexican,13,13
chinese,3,3
indian,7,7
chinese,3,3
french,5,9
indian,7,9
greek,6,9
southern_us,16,9
british,1,16
thai,18,18
mexican,13,13
mexican,13,9
chinese,3,3
mexican,13,13
greek,6,9
southern_us,16,16
indian,7,7
french,5,5
chinese,3,11
vietnamese,19,13
greek,6,9
brazilian,0,9
japanese,11,11
british,1,16
thai,18,18
indian,7,18
indian,7,13
mexican,13,13
italian,9,9
french,5,9
cajun_creole,2,16
italian,9,9
italian,9,9
southern_us,16,16
mexican,13,13
spanish,17,17
greek,6,6
french,5,9
southern_us,16,16
southern_us,16,16
spanish,17,9
italian,9,9
italian,9,9
cajun_creole,2,13
southern_us,16,16
indian,7,7
italian,9,9
thai,18,18
italian,9,9
filipino,4,3
irish,8,13
thai,18,13
chinese,3,9
greek,6,9
filipino,4,11
vietnamese,19,13
southern_us,16,9
italian,9,9
chinese,3,3
southern_us,16,16
italian,9,9
italian,9,9
spanish,17,5
mexican,13,16
indian,7,9
korean,12,11
chinese,3,3
indian,7,5
cajun_creole,2,9
mexican,13,13
french,5,5
italian,9,9
chinese,3,13
mexican,13,13
southern_us,16,16
french,5,5
mexican,13,13
italian,9,9
greek,6,6
chinese,3,3
italian,9,9
korean,12,13
filipino,4,3
chinese,3,3
spanish,17,9
thai,18,9
mexican,13,13
italian,9,9
italian,9,9
italian,9,16
mexican,13,13
indian,7,7
italian,9,9
cajun_creole,2,13
vietnamese,19,13
brazilian,0,13
moroccan,14,9
southern_us,16,9
italian,9,9
korean,12,11
indian,7,7
indian,7,7
southern_us,16,16
french,5,5
vietnamese,19,13
mexican,13,13
italian,9,11
chinese,3,3
greek,6,9
vietnamese,19,18
southern_us,16,16
irish,8,16
indian,7,7
italian,9,9
irish,8,9
mexican,13,13
japanese,11,7
italian,9,9
italian,9,9
japanese,11,11
spanish,17,9
spanish,17,16
spanish,17,9
thai,18,13
indian,7,9
french,5,9
southern_us,16,16
italian,9,9
irish,8,5
jamaican,10,9
indian,7,7
italian,9,5
italian,9,9
mexican,13,13
cajun_creole,2,9
indian,7,9
italian,9,9
mexican,13,13
japanese,11,7
italian,9,9
chinese,3,3
southern_us,16,16
italian,9,9
indian,7,7
italian,9,9
vietnamese,19,18
southern_us,16,13
french,5,5
japanese,11,11
greek,6,6
southern_us,16,9
chinese,3,3
filipino,4,3
chinese,3,3
chinese,3,9
cajun_creole,2,16
italian,9,9
italian,9,9
japanese,11,5
korean,12,3
greek,6,9
japanese,11,3
mexican,13,13
mexican,13,13
mexican,13,13
italian,9,9
italian,9,9
french,5,16
irish,8,16
indian,7,7
mexican,13,9
japanese,11,3
italian,9,9
mexican,13,13
italian,9,9
southern_us,16,16
italian,9,9
southern_us,16,9
southern_us,16,16
southern_us,16,16
irish,8,13
mexican,13,9
southern_us,16,16
mexican,13,13
chinese,3,3
british,1,16
italian,9,9
korean,12,11
southern_us,16,16
mexican,13,13
southern_us,16,16
thai,18,7
chinese,3,3
cajun_creole,2,9
greek,6,6
jamaican,10,16
italian,9,9
indian,7,7
southern_us,16,16
thai,18,18
mexican,13,13
japanese,11,3
cajun_creole,2,9
vietnamese,19,19
italian,9,9
mexican,13,13
mexican,13,9
mexican,13,13
southern_us,16,16
japanese,11,11
british,1,16
japanese,11,11
italian,9,9
greek,6,6
greek,6,6
mexican,13,13
thai,18,3
french,5,9
mexican,13,13
mexican,13,13
spanish,17,5
french,5,9
italian,9,9
italian,9,9
thai,18,18
italian,9,9
italian,9,9
japanese,11,9
italian,9,9
french,5,9
spanish,17,9
french,5,5
mexican,13,13
chinese,3,3
southern_us,16,16
spanish,17,9
italian,9,9
chinese,3,3
southern_us,16,16
chinese,3,9
greek,6,9
southern_us,16,9
southern_us,16,16
mexican,13,13
russian,15,5
mexican,13,13
french,5,5
mexican,13,13
italian,9,9
italian,9,9
italian,9,9
italian,9,5
chinese,3,3
korean,12,12
french,5,9
irish,8,13
italian,9,9
greek,6,9
mexican,13,13
mexican,13,9
korean,12,12
mexican,13,16
mexican,13,13
moroccan,14,7
southern_us,16,16
italian,9,9
british,1,16
chinese,3,3
mexican,13,13
italian,9,9
french,5,9
chinese,3,3
moroccan,14,9
mexican,13,13
mexican,13,13
french,5,9
cajun_creole,2,5
spanish,17,9
vietnamese,19,13
mexican,13,13
spanish,17,13
mexican,13,13
italian,9,9
british,1,9
mexican,13,13
french,5,5
french,5,9
cajun_creole,2,9
mexican,13,13
mexican,13,13
cajun_creole,2,3
italian,9,9
mexican,13,13
indian,7,13
mexican,13,13
mexican,13,13
southern_us,16,16
italian,9,9
mexican,13,9
vietnamese,19,3
mexican,13,13
mexican,13,13
chinese,3,3
italian,9,9
indian,7,7
mexican,13,9
cajun_creole,2,9
italian,9,9
spanish,17,5
italian,9,9
indian,7,13
thai,18,7
southern_us,16,16
chinese,3,3
mexican,13,13
mexican,13,13
italian,9,9
southern_us,16,16
mexican,13,16
filipino,4,9
chinese,3,3
italian,9,9
italian,9,9
british,1,9
chinese,3,3
thai,18,18
italian,9,9
irish,8,16
french,5,5
mexican,13,13
italian,9,9
southern_us,16,16
southern_us,16,9
spanish,17,9
southern_us,16,16
greek,6,6
italian,9,9
indian,7,7
italian,9,9
chinese,3,3
italian,9,9
thai,18,18
mexican,13,13
mexican,13,13
french,5,16
thai,18,18
cajun_creole,2,13
indian,7,7
vietnamese,19,18
mexican,13,13
italian,9,9
mexican,13,13
french,5,16
indian,7,7
mexican,13,13
japanese,11,11
russian,15,9
cajun_creole,2,9
indian,7,7
indian,7,6
italian,9,9
french,5,9
italian,9,9
italian,9,9
korean,12,11
chinese,3,3
italian,9,9
indian,7,7
italian,9,9
italian,9,5
italian,9,9
southern_us,16,16
indian,7,7
southern_us,16,9
italian,9,9
indian,7,7
chinese,3,3
mexican,13,13
mexican,13,9
korean,12,11
mexican,13,13
greek,6,9
filipino,4,16
mexican,13,13
vietnamese,19,18
mexican,13,13
mexican,13,13
spanish,17,9
thai,18,13
italian,9,9
mexican,13,5
jamaican,10,13
italian,9,9
southern_us,16,16
japanese,11,3
italian,9,9
mexican,13,13
greek,6,9
indian,7,7
french,5,9
italian,9,9
thai,18,3
greek,6,9
italian,9,9
chinese,3,3
greek,6,9
japanese,11,11
italian,9,9
greek,6,6
mexican,13,13
mexican,13,13
mexican,13,13
italian,9,9
mexican,13,13
mexican,13,13
chinese,3,3
mexican,13,13
french,5,9
indian,7,7
mexican,13,13
southern_us,16,16
mexican,13,13
thai,18,13
korean,12,3
japanese,11,3
southern_us,16,5
italian,9,9
southern_us,16,16
french,5,9
moroccan,14,6
mexican,13,13
southern_us,16,9
italian,9,9
southern_us,16,9
mexican,13,13
mexican,13,13
italian,9,9
italian,9,9
mexican,13,13
mexican,13,13
japanese,11,11
indian,7,7
mexican,13,13
chinese,3,3
mexican,13,13
chinese,3,3
mexican,13,13
italian,9,9
italian,9,9
mexican,13,13
italian,9,9
thai,18,18
korean,12,3
mexican,13,13
cajun_creole,2,13
cajun_creole,2,16
jamaican,10,13
indian,7,7
italian,9,9
italian,9,9
french,5,9
japanese,11,13
southern_us,16,16
italian,9,9
mexican,13,16
southern_us,16,16
cajun_creole,2,9
mexican,13,13
cajun_creole,2,9
southern_us,16,16
southern_us,16,9
chinese,3,13
indian,7,7
mexican,13,13
mexican,13,13
spanish,17,9
spanish,17,9
italian,9,9
spanish,17,13
french,5,9
korean,12,13
greek,6,9
british,1,16
spanish,17,9
mexican,13,13
mexican,13,13
korean,12,3
mexican,13,13
vietnamese,19,3
french,5,5
italian,9,9
irish,8,9
southern_us,16,13
italian,9,9
french,5,5
chinese,3,3
greek,6,9
southern_us,16,16
chinese,3,3
italian,9,9
chinese,3,3
spanish,17,9
spanish,17,13
italian,9,9
thai,18,18
indian,7,7
italian,9,9
italian,9,9
indian,7,9
korean,12,13
indian,7,16
korean,12,3
indian,7,13
italian,9,9
italian,9,9
mexican,13,13
mexican,13,13
greek,6,9
french,5,9
brazilian,0,0
spanish,17,9
brazilian,0,16
italian,9,9
british,1,16
chinese,3,3
indian,7,7
japanese,11,5
indian,7,13
greek,6,9
japanese,11,11
indian,7,9
italian,9,9
korean,12,3
chinese,3,3
italian,9,9
italian,9,9
french,5,5
southern_us,16,16
french,5,5
mexican,13,13
vietnamese,19,11
mexican,13,13
mexican,13,9
southern_us,16,9
thai,18,18
british,1,5
chinese,3,11
cajun_creole,2,9
mexican,13,13
southern_us,16,16
french,5,5
thai,18,13
southern_us,16,9
southern_us,16,9
french,5,9
southern_us,16,9
cajun_creole,2,16
mexican,13,13
japanese,11,11
italian,9,9
thai,18,18
spanish,17,9
italian,9,9
southern_us,16,9
southern_us,16,13
mexican,13,13
cajun_creole,2,13
mexican,13,13
irish,8,16
southern_us,16,16
italian,9,9
french,5,9
french,5,9
italian,9,9
southern_us,16,9
japanese,11,16
french,5,9
italian,9,9
vietnamese,19,16
italian,9,9
indian,7,7
italian,9,9
italian,9,9
mexican,13,13
spanish,17,9
italian,9,9
indian,7,7
spanish,17,5
french,5,5
italian,9,9
irish,8,6
thai,18,18
chinese,3,3
greek,6,6
mexican,13,9
japanese,11,11
mexican,13,13
mexican,13,13
italian,9,9
japanese,11,11
mexican,13,13
italian,9,5
southern_us,16,16
southern_us,16,16
british,1,9
chinese,3,3
chinese,3,13
cajun_creole,2,13
italian,9,9
mexican,13,13
mexican,13,13
jamaican,10,9
brazilian,0,0
french,5,9
southern_us,16,5
italian,9,9
southern_us,16,16
mexican,13,13
italian,9,9
french,5,9
southern_us,16,16
italian,9,9
vietnamese,19,3
italian,9,9
italian,9,9
italian,9,9
mexican,13,13
vietnamese,19,18
mexican,13,13
mexican,13,13
italian,9,9
vietnamese,19,5
italian,9,9
italian,9,9
thai,18,9
brazilian,0,9
mexican,13,13
british,1,9
mexican,13,13
japanese,11,11
greek,6,9
italian,9,9
southern_us,16,9
chinese,3,3
italian,9,9
southern_us,16,16
korean,12,3
southern_us,16,9
chinese,3,11
mexican,13,13
thai,18,7
italian,9,9
french,5,9
cajun_creole,2,13
cajun_creole,2,2
southern_us,16,16
indian,7,7
italian,9,9
mexican,13,13
indian,7,7
italian,9,9
indian,7,9
filipino,4,3
french,5,9
mexican,13,13
french,5,16
cajun_creole,2,13
greek,6,9
french,5,16
italian,9,9
italian,9,9
mexican,13,13
mexican,13,13
chinese,3,7
mexican,13,13
chinese,3,3
italian,9,9
mexican,13,13
southern_us,16,16
vietnamese,19,18
cajun_creole,2,2
southern_us,16,16
french,5,9
spanish,17,13
chinese,3,3
french,5,13
mexican,13,13
southern_us,16,9
french,5,9
mexican,13,13
italian,9,9
italian,9,9
chinese,3,3
italian,9,9
indian,7,7
mexican,13,13
french,5,9
chinese,3,3
thai,18,3
french,5,13
russian,15,9
indian,7,9
italian,9,9
french,5,9
chinese,3,3
thai,18,18
mexican,13,13
french,5,9
cajun_creole,2,2
indian,7,7
mexican,13,13
british,1,5
french,5,5
southern_us,16,16
chinese,3,3
mexican,13,13
italian,9,9
italian,9,9
chinese,3,3
italian,9,9
british,1,9
vietnamese,19,7
chinese,3,3
italian,9,9
cajun_creole,2,2
chinese,3,9
italian,9,9
korean,12,3
italian,9,9
italian,9,9
mexican,13,9
japanese,11,11
irish,8,9
italian,9,9
moroccan,14,9
thai,18,16
indian,7,7
italian,9,9
japanese,11,9
mexican,13,13
southern_us,16,16
chinese,3,3
mexican,13,13
mexican,13,13
spanish,17,9
southern_us,16,16
indian,7,17
italian,9,9
southern_us,16,16
italian,9,9
mexican,13,16
moroccan,14,13
korean,12,13
mexican,13,13
thai,18,18
southern_us,16,16
mexican,13,13
moroccan,14,9
southern_us,16,16
mexican,13,13
mexican,13,13
indian,7,7
indian,7,7
japanese,11,9
southern_us,16,9
mexican,13,13
southern_us,16,13
french,5,9
cajun_creole,2,2
chinese,3,3
spanish,17,9
greek,6,6
mexican,13,13
mexican,13,13
brazilian,0,0
french,5,9
indian,7,16
mexican,13,9
indian,7,16
vietnamese,19,13
french,5,9
southern_us,16,9
french,5,9
chinese,3,3
thai,18,18
indian,7,7
mexican,13,13
cajun_creole,2,2
mexican,13,13
mexican,13,13
italian,9,9
indian,7,13
mexican,13,13
italian,9,9
chinese,3,3
vietnamese,19,18
thai,18,16
greek,6,9
greek,6,6
mexican,13,13
indian,7,7
italian,9,9
indian,7,6
italian,9,9
italian,9,9
cajun_creole,2,16
greek,6,9
chinese,3,16
southern_us,16,16
indian,7,7
mexican,13,13
spanish,17,9
italian,9,9
japanese,11,13
japanese,11,11
italian,9,9
mexican,13,13
southern_us,16,16
mexican,13,13
cajun_creole,2,9
italian,9,9
cajun_creole,2,16
italian,9,9
mexican,13,13
southern_us,16,16
indian,7,7
british,1,9
thai,18,9
italian,9,9
italian,9,9
british,1,16
indian,7,7
italian,9,9
cajun_creole,2,9
italian,9,9
mexican,13,13
greek,6,9
indian,7,7
mexican,13,9
italian,9,9
mexican,13,13
italian,9,9
southern_us,16,16
indian,7,7
japanese,11,11
moroccan,14,9
mexican,13,13
moroccan,14,9
italian,9,9
southern_us,16,16
japanese,11,11
mexican,13,9
cajun_creole,2,13
southern_us,16,16
vietnamese,19,3
korean,12,3
thai,18,3
mexican,13,13
southern_us,16,16
mexican,13,13
chinese,3,3
jamaican,10,16
italian,9,9
japanese,11,11
vietnamese,19,9
french,5,5
italian,9,9
filipino,4,13
southern_us,16,16
irish,8,9
southern_us,16,9
italian,9,9
italian,9,9
thai,18,13
mexican,13,13
italian,9,9
mexican,13,13
mexican,13,13
italian,9,9
russian,15,16
jamaican,10,3
brazilian,0,13
french,5,9
indian,7,7
mexican,13,13
thai,18,18
spanish,17,9
southern_us,16,13
italian,9,9
indian,7,7
thai,18,13
italian,9,9
british,1,5
jamaican,10,16
spanish,17,9
vietnamese,19,18
brazilian,0,9
russian,15,5
italian,9,9
italian,9,9
french,5,5
mexican,13,9
cajun_creole,2,2
italian,9,9
mexican,13,13
italian,9,9
japanese,11,11
japanese,11,13
italian,9,9
mexican,13,13
filipino,4,3
mexican,13,13
cajun_creole,2,13
mexican,13,13
italian,9,9
greek,6,6
korean,12,9
mexican,13,13
italian,9,9
moroccan,14,9
greek,6,13
mexican,13,13
southern_us,16,13
moroccan,14,9
brazilian,0,5
italian,9,9
chinese,3,3
italian,9,9
japanese,11,3
greek,6,6
british,1,16
vietnamese,19,16
indian,7,13
french,5,5
southern_us,16,16
mexican,13,9
french,5,9
southern_us,16,16
italian,9,9
french,5,5
cajun_creole,2,9
italian,9,9
italian,9,9
mexican,13,13
french,5,13
brazilian,0,9
southern_us,16,16
italian,9,9
korean,12,5
thai,18,18
chinese,3,3
italian,9,9
british,1,16
korean,12,9
french,5,9
chinese,3,3
italian,9,13
mexican,13,13
moroccan,14,13
southern_us,16,16
spanish,17,9
thai,18,18
mexican,13,13
chinese,3,3
greek,6,9
mexican,13,13
russian,15,16
indian,7,7
mexican,13,9
chinese,3,3
mexican,13,13
thai,18,16
italian,9,9
southern_us,16,16
japanese,11,11
cajun_creole,2,5
chinese,3,16
chinese,3,3
jamaican,10,9
indian,7,7
mexican,13,13
indian,7,9
indian,7,9
southern_us,16,7
mexican,13,13
japanese,11,11
italian,9,9
filipino,4,4
vietnamese,19,18
italian,9,9
italian,9,9
french,5,9
italian,9,9
italian,9,9
british,1,9
mexican,13,13
french,5,9
italian,9,9
indian,7,7
greek,6,9
indian,7,7
mexican,13,13
moroccan,14,13
italian,9,9
mexican,13,13
mexican,13,13
british,1,9
indian,7,9
mexican,13,13
mexican,13,13
italian,9,9
italian,9,9
mexican,13,13
indian,7,7
southern_us,16,16
southern_us,16,16
chinese,3,3
mexican,13,13
mexican,13,13
mexican,13,13
vietnamese,19,13
jamaican,10,9
indian,7,13
mexican,13,13
greek,6,9
italian,9,9
spanish,17,17
southern_us,16,16
greek,6,9
mexican,13,13
french,5,16
french,5,5
greek,6,9
italian,9,9
russian,15,16
mexican,13,9
thai,18,16
filipino,4,16
cajun_creole,2,3
jamaican,10,9
japanese,11,11
italian,9,9
italian,9,9
mexican,13,13
mexican,13,16
french,5,5
southern_us,16,9
chinese,3,3
vietnamese,19,13
southern_us,16,9
